16.8513,0.4425
17.5099,0.4559
17.4973,0.4894
17.2177,0.4961
17.4072,0.5498
15.9251,0.5464
15.6880,0.5230
14.4571,0.5364
14.0860,0.5297
14.4884,0.5364
15.5064,0.5347
16.2438,0.5439
16.5454,0.4978
14.4569,0.5531
14.4017,0.5255
12.9139,0.4886
12.9164,0.5716
15.3696,0.5808
17.0127,0.5531
17.4607,0.5808
16.1937,0.5255
14.8394,0.5070
13.4697,0.5439
14.2309,0.5163
14.4992,0.5624
13.4825,0.5347
11.6546,0.5624
11.5442,0.5070
11.0461,0.5255
10.1860,0.5531
10.7765,0.5808
10.2733,0.5347
11.0140,0.4978
8.3773,0.5070
8.1180,0.4794
11.5416,0.5255
9.8317,0.4609
9.3439,0.4794
9.3863,0.4609
8.4569,0.4886
8.7483,0.4425
7.8241,0.4609
9.2772,0.4794
8.5583,0.4702
7.0295,0.4794
7.0192,0.5808
7.2323,0.6545
7.8356,0.5716
7.4325,0.5531
7.8805,0.5255
8.8189,0.5347
8.2053,0.5624
7.4236,0.5531
7.4094,0.5992
8.9871,0.6914
9.7265,0.7006
8.8061,0.8481
9.6931,1.0049
11.3799,1.3091
10.6392,1.2722
10.5596,1.6041
10.6353,1.8807
10.2181,2.1111
8.6803,1.7424
8.6122,1.9729
8.9049,2.1296
8.5365,2.0835
8.7637,1.4382
8.6777,1.0878
7.5686,1.0971
7.6071,1.0510
7.2990,0.9588
6.4929,0.8758
5.4300,0.8666
5.0603,0.8205
5.5545,0.8481
6.0693,0.8758
5.1938,0.7560
4.5519,0.7006
3.6328,0.6177
3.6855,0.5255
4.4736,0.4886
4.0064,0.4794
4.5532,0.4794
4.0077,0.4609
4.3953,0.4794
3.8729,0.4517
3.5263,0.4517
2.9948,0.4517
3.0410,0.4241
3.3928,0.3780
3.3992,0.4056
3.8536,0.4056
4.2220,0.3780
4.8433,0.3595
4.6803,0.4333
4.7265,0.4056
4.5571,0.4149
4.3697,0.3872
4.9499,0.4241
5.8998,0.4056
5.6444,0.4517
5.7124,0.3780
6.4261,0.4056
6.1643,0.3227
7.6675,0.3688
7.9357,0.3872
7.9062,0.3411
8.4223,0.3319
8.4466,0.3872
8.4479,0.4056
8.5006,0.3964
7.7535,0.3964
9.0808,0.4056
8.3529,0.4056
8.7624,0.3503
8.1180,0.4241
9.0397,0.4056
8.8818,0.4609
9.5699,0.4056
8.8420,0.3503
7.0872,0.4056
8.8292,0.4056
8.6315,0.4056
10.6238,0.3780
10.9704,0.3780
10.4287,0.3503
10.3978,0.3595
8.6045,0.3688
12.0243,0.3595
10.1219,0.3595
9.0500,0.2950
11.7213,0.2950
10.6417,0.2858
10.1052,0.3688
10.2605,0.3411
10.6764,0.2950
10.8715,0.2950
10.8959,0.2950
11.4492,0.2950
11.9781,0.2950
11.2194,0.2674
11.6263,0.2858
11.6328,0.2950
12.8150,0.2858
14.0384,0.2858
13.0140,0.3042
14.0884,0.2950
12.3619,0.2950
13.9151,0.2950
15.5685,0.2950
13.6687,0.2950
12.6931,0.2858
13.7213,0.2120
12.6854,0.2489
13.5236,0.2581
13.2066,0.1844
13.0294,0.1936
13.8176,0.2674
13.8009,0.2397
13.2001,0.2766
13.5878,0.2120
14.8574,0.2766
13.3670,0.2305
14.1526,0.2950
16.6019,0.2489
14.9896,0.1844
14.4902,0.2213
13.6417,0.1936
13.1552,0.7375
13.7701,0.7744
14.2780,0.7867
14.3234,0.8205
14.4800,0.8113
13.7290,0.7652
14.3088,0.7621
15.1411,0.7652
15.3169,0.7129
15.4633,0.7099
15.4145,0.7129
14.1334,0.7006
14.3182,0.7099
14.3379,0.6884
13.7885,0.6515
14.3015,0.7006
13.7791,0.6914
15.0345,0.7006
14.3345,0.6392
14.6969,0.6453
13.9682,0.6146
14.5981,0.6177
14.6854,0.7006
14.3516,0.6545
13.8655,0.5900
13.3948,0.6761
13.2643,0.6361
13.4004,0.5716
13.5865,0.5900
11.1283,0.5900
10.8998,0.5531
9.9871,0.4794
10.2164,0.5439
10.2528,0.5070
11.0474,0.5624
11.0500,0.5255
10.1231,0.5347
10.4222,0.5163
9.8621,0.4794
10.0718,0.4794
11.4094,0.4794
9.9357,0.4917
11.1561,0.5040
11.1527,0.5286
11.5121,0.5040
12.3606,0.5255
12.1180,0.5163
11.3850,0.5439
11.6353,0.4794
10.2477,0.4794
9.8022,0.4794
8.5095,0.4794
8.6897,0.4794
10.2310,0.4978
9.3093,0.4425
10.0628,0.4517
9.6807,0.4794
9.9700,0.4425
8.9165,0.4702
8.1450,0.4609
8.2173,0.4179
7.9781,0.4425
7.7415,0.4425
