20.4033,0.4425
20.3473,0.4559
20.6155,0.4894
21.2736,0.4961
21.9173,0.5498
21.9255,0.5464
21.5491,0.5230
21.1027,0.5364
20.5400,0.5297
20.6518,0.5364
20.9710,0.5347
21.4100,0.5439
22.2400,0.4978
21.9500,0.5531
20.4950,0.5255
19.9700,0.4886
19.6225,0.5716
19.6450,0.5808
19.7150,0.5531
19.8325,0.5808
19.6700,0.5255
18.8025,0.5070
18.0675,0.5439
17.2600,0.5163
16.8150,0.5624
16.0950,0.5347
15.4650,0.5624
14.9550,0.5070
14.7275,0.5255
14.1800,0.5531
13.7850,0.5808
13.6350,0.5347
13.3400,0.4978
13.1000,0.5070
12.6700,0.4794
12.4300,0.5255
12.3575,0.4609
12.4050,0.4794
12.4325,0.4609
12.2150,0.4886
12.1000,0.4425
12.0025,0.4609
12.1875,0.4794
12.4400,0.4702
12.4850,0.4794
12.6600,0.5808
13.0475,0.6545
13.4100,0.5716
13.6525,0.5531
13.7275,0.5255
14.1275,0.5347
13.6275,0.5624
13.3275,0.5531
13.3625,0.5992
13.5075,0.6914
13.4525,0.7006
13.6125,0.8481
13.7500,1.0049
14.0075,1.3091
14.1200,1.2722
13.6900,1.6041
13.4600,1.8807
13.6650,2.1111
13.5125,1.7424
12.8575,1.9729
12.7500,2.1296
12.5750,2.0835
12.3975,1.4382
12.3575,1.0878
12.6200,1.0971
12.4850,1.0510
12.1275,0.9588
11.8175,0.8758
11.8600,0.8666
12.2550,0.8205
12.5250,0.8481
12.6050,0.8758
12.8750,0.7560
13.1500,0.7006
13.0450,0.6177
12.9100,0.5255
13.1450,0.4886
13.5300,0.4794
14.1700,0.4794
15.3950,0.4609
16.5075,0.4794
16.3575,0.4517
15.5075,0.4517
13.9475,0.4517
12.6950,0.4241
12.3525,0.3780
12.6525,0.4056
12.6975,0.4056
13.0025,0.3780
14.7675,0.3595
16.8725,0.4333
16.3250,0.4056
14.1125,0.4149
12.7850,0.3872
12.6500,0.4241
13.1525,0.4056
13.5550,0.4517
13.5500,0.3780
13.5650,0.4056
13.9575,0.3227
14.4775,0.3688
14.6250,0.3872
14.5500,0.3411
14.5025,0.3319
14.2050,0.3872
13.6025,0.4056
13.2550,0.3964
13.1650,0.3964
13.2175,0.4056
13.7625,0.4056
13.9650,0.3503
14.0975,0.4241
14.8725,0.4056
15.7400,0.4609
16.0775,0.4056
15.5950,0.3503
14.7950,0.4056
13.8325,0.4056
13.5000,0.4056
12.8600,0.3780
12.5450,0.3780
12.1950,0.3503
12.1775,0.3595
12.1950,0.3688
12.6400,0.3595
12.9025,0.3595
12.8675,0.2950
13.3525,0.2950
