1.2000,0.4608
1.2364,0.4598
1.3273,0.4630
1.3455,0.4698
1.4909,0.4656
1.4818,0.4654
1.4182,0.4667
1.4546,0.4653
1.4364,0.4656
1.4546,0.4747
1.4500,0.4842
1.4750,0.4882
1.3500,0.4916
1.5000,0.4727
1.4250,0.4696
1.3250,0.4622
1.5500,0.4494
1.5750,0.4853
1.5000,0.5078
1.5750,0.5083
1.4250,0.4696
1.3750,0.4723
1.4750,0.4421
1.4000,0.4515
1.5250,0.4448
1.4500,0.4417
1.5250,0.4166
1.3750,0.4234
1.4250,0.4084
1.5000,0.3934
1.5750,0.4094
1.4500,0.3980
1.3500,0.4147
1.3750,0.3982
1.3000,0.3914
1.4250,0.4106
1.2500,0.4014
1.3000,0.4063
1.2500,0.3989
1.3250,0.3948
1.2000,0.3958
1.2500,0.3817
1.3000,0.4014
1.2750,0.3900
1.3000,0.3742
1.5750,0.3786
1.7750,0.3762
1.5500,0.3868
1.5000,0.3737
1.4250,0.3795
1.4500,0.3849
1.5250,0.3713
1.5000,0.3672
1.6250,0.3548
1.8750,0.3543
1.9000,0.3628
2.3000,0.3546
2.7250,0.3570
3.5500,0.3577
3.4500,0.3492
4.3500,0.3562
5.1000,0.3652
5.7250,0.3524
4.7250,0.3395
5.3500,0.3501
5.7750,0.3420
5.6500,0.3475
3.9000,0.3565
2.9500,0.3492
2.9750,0.3344
2.8500,0.3323
2.6000,0.3225
2.3750,0.3182
2.3500,0.3143
2.2250,0.3104
2.3000,0.3044
2.3750,0.3075
2.0500,0.3027
1.9000,0.3005
1.6750,0.2969
1.4250,0.3039
1.3250,0.3072
1.3000,0.2981
1.3000,0.3027
1.2500,0.2813
1.3000,0.2789
1.2250,0.2782
1.2250,0.2762
1.2250,0.2799
1.1500,0.2794
1.0250,0.2838
1.1000,0.2813
1.1000,0.2825
1.0250,0.2837
0.9750,0.2939
1.1750,0.2973
1.1000,0.2946
1.1250,0.3007
1.0500,0.3010
1.1500,0.3133
1.1000,0.3339
1.2250,0.3334
1.0250,0.3371
1.1000,0.3429
0.8750,0.3817
1.0000,0.3628
1.0500,0.3686
0.9250,0.4370
0.9000,0.3885
1.0500,0.3827
1.1000,0.3732
1.0750,0.3785
1.0750,0.3715
1.1000,0.3846
1.1000,0.3858
0.9500,0.3965
1.1500,0.3914
1.1000,0.4036
1.2500,0.4048
1.1000,0.4014
0.9500,0.3851
1.1000,0.3708
1.1000,0.3822
1.1000,0.3854
1.0250,0.3958
1.0250,0.3812
0.9500,0.3846
0.9750,0.3921
1.0000,0.3674
0.9750,0.4048
0.9750,0.3810
0.8000,0.3725
0.8000,0.3938
0.7750,0.3737
1.0000,0.3645
0.9250,0.3572
0.8000,0.3725
0.8000,0.3793
0.8000,0.3677
0.8000,0.3808
0.8000,0.3863
0.7250,0.3842
0.7750,0.3812
0.8000,0.3791
0.7750,0.3873
0.7750,0.3873
0.8250,0.3740
0.8000,0.3832
0.8000,0.3725
0.8000,0.3820
0.8000,0.4142
0.8000,0.3917
0.7750,0.3779
0.5750,0.4065
0.6750,0.4016
0.7000,0.4067
0.5000,0.4029
0.5250,0.3892
0.7250,0.4026
0.6500,0.4016
0.7500,0.3871
0.5750,0.3904
0.7500,0.4074
0.6250,0.3791
0.8000,0.4094
0.6750,0.4693
0.5000,0.4528
0.6000,0.4002
0.5250,0.3883
2.0000,0.4210
2.1000,0.4106
2.1333,0.4491
2.2250,0.3882
2.2000,0.4062
2.0750,0.3852
2.0667,0.3958
2.0750,0.4489
1.9333,0.4640
1.9250,0.4797
1.9333,0.4925
1.9000,0.4322
1.9250,0.4210
1.8667,0.4446
1.7667,0.4275
1.9000,0.4196
1.8750,0.4142
1.9000,0.4339
1.7333,0.4229
1.7500,0.4181
1.6667,0.4158
1.6750,0.4183
1.9000,0.4201
1.7750,0.4288
1.6000,0.4071
1.8333,0.3832
1.7250,0.3861
1.5500,0.3810
1.6000,0.4186
1.6000,0.3591
1.5000,0.3633
1.3000,0.3441
1.4750,0.3572
1.3750,0.3572
1.5250,0.3579
1.4250,0.3686
1.4500,0.3548
1.4000,0.3570
1.3000,0.3573
1.3000,0.3570
1.3000,0.3899
1.3333,0.3712
1.3667,0.4042
1.4333,0.3961
1.3667,0.4035
1.4250,0.4127
1.4000,0.3706
1.4750,0.3732
1.3000,0.3725
1.3000,0.3504
1.3000,0.3485
1.3000,0.3456
1.3000,0.3492
1.3500,0.3628
1.2000,0.3502
1.2250,0.3582
1.3000,0.3524
1.2000,0.3699
1.2750,0.3722
1.2500,0.3599
1.1333,0.3589
1.2000,0.3492
1.2000,0.3502
1.1000,0.3587
1.2000,0.3266
1.0750,0.3352
1.2333,0.3149
1.1333,0.3072
1.4000,0.3224
1.1500,0.3318
1.2000,0.3230
1.1000,0.3298
1.1000,0.3308
1.1000,0.3182
1.1667,0.3117
1.1111,0.3101
1.1500,0.2973
1.1500,0.3092
1.1000,0.3055
1.1750,0.2939
1.1000,0.3020
1.1000,0.2914
1.0556,0.2922
1.0778,0.2984
1.0667,0.2916
1.0333,0.2807
0.9000,0.2804
1.0250,0.2794
0.9750,0.2813
1.1000,0.2929
1.1111,0.2838
0.9909,0.2870
0.9818,0.2814
0.9556,0.2751
1.0333,0.2865
0.9100,0.2745
0.8667,0.2778
0.9778,0.2694
1.1000,0.2813
0.9444,0.2730
1.0778,0.2771
0.8778,0.2812
0.8000,0.2800
0.8000,0.2631
0.8250,0.2646
0.9333,0.2635
0.9000,0.2580
0.8000,0.2612
0.8000,0.2712
0.8000,0.2717
0.8333,0.2732
0.8111,0.2865
0.8000,0.3000
0.8250,0.3099
0.8000,0.3268
0.8556,0.3330
0.8000,0.3618
0.8444,0.3433
0.8444,0.3386
0.8333,0.3589
0.8000,0.3829
0.8000,0.4146
0.8000,0.4288
0.9667,0.4398
0.8000,0.3866
0.7500,0.3655
0.7500,0.3706
0.8667,0.3605
0.7000,0.3519
0.6000,0.3606
0.7750,0.3541
0.8000,0.3586
0.8000,0.3347
0.7000,0.3231
0.8000,0.3260
0.6667,0.3466
0.7500,0.3390
0.8000,0.3667
0.6750,0.3162
0.8000,0.3214
0.7500,0.3153
0.8000,0.3185
0.7750,0.3138
0.7000,0.3127
0.5750,0.3296
0.7333,0.3075
0.6500,0.2953
0.7333,0.2865
0.6000,0.3094
0.6000,0.3140
0.6444,0.3155
0.5000,0.3030
0.6500,0.2981
0.6500,0.2835
0.6250,0.2835
0.6500,0.2871
0.6250,0.3017
0.7000,0.2810
0.6500,0.3036
0.7500,0.2953
0.6000,0.3109
0.6667,0.2910
0.5500,0.2871
0.6333,0.3043
0.6250,0.2861
0.5000,0.3014
0.6000,0.2910
0.5250,0.3048
0.6000,0.2876
0.7000,0.3017
0.5000,0.2699
0.5333,0.2752
0.5500,0.2937
0.4667,0.2903
0.5000,0.2840
0.5000,0.3120
0.5000,0.3165
0.5000,0.3143
0.5000,0.3080
0.7000,0.3017
0.5000,0.3041
0.5000,0.3107
0.5250,0.3124
0.4750,0.3151
0.5250,0.3109
0.5000,0.2913
0.5250,0.3415
0.5667,0.3111
0.4750,0.3010
0.5667,0.2991
0.4750,0.2925
0.5333,0.2903
0.5000,0.3109
0.5000,0.3286
0.5250,0.3012
0.4750,0.2883
0.5750,0.3225
0.5667,0.3117
0.4250,0.3194
0.4750,0.3342
0.5750,0.3216
0.5000,0.3350
0.5000,0.3298
0.5000,0.3005
0.5000,0.3065
0.5000,0.3068
0.5000,0.3008
0.5000,0.2966
0.4750,0.3019
0.5750,0.2864
0.4250,0.2864
0.5000,0.2871
0.5250,0.2787
0.5000,0.2774
0.5500,0.3044
0.5000,0.3000
0.5667,0.2745
0.7000,0.2719
0.6500,0.2697
0.4667,0.2642
0.4750,0.2665
0.5000,0.2681
0.5750,0.2704
0.5000,0.2677
0.4750,0.2716
0.4750,0.2728
0.4750,0.2718
0.4333,0.2710
0.4000,0.2762
0.5000,0.2784
0.4500,0.2818
0.4000,0.2803
0.4750,0.2801
0.4333,0.2836
