93.0000,16.8513
92.3818,17.5099
91.5000,17.4973
90.5273,17.2177
90.6636,17.4072
91.2364,15.9251
92.1091,15.6880
92.5727,14.4571
92.6091,14.0860
92.9182,14.4884
93.0000,15.5064
93.3250,16.2438
93.3750,16.5454
93.2500,14.4569
93.4250,14.4017
93.1250,12.9139
92.7500,12.9164
92.8750,15.3696
93.0500,17.0127
92.7250,17.4607
93.9250,16.1937
93.6250,14.8394
92.6750,13.4697
92.4750,14.2309
91.8000,14.4992
91.4500,13.4825
90.9750,11.6546
90.7000,11.5442
90.1250,11.0461
89.5000,10.1860
89.5500,10.7765
89.2000,10.2733
89.3500,11.0140
88.8750,8.3773
88.9750,8.1180
89.3000,11.5416
89.3500,9.8317
89.3250,9.3439
89.4500,9.3863
88.9250,8.4569
88.6000,8.7483
88.4500,7.8241
88.2750,9.2772
88.1750,8.5583
88.2250,7.0295
88.2750,7.0192
87.6500,7.2323
88.8750,7.8356
89.0750,7.4325
89.1750,7.8805
89.6250,8.8189
89.1250,8.2053
89.2750,7.4236
89.6500,7.4094
89.1250,8.9871
88.8250,9.7265
88.2500,8.8061
88.4000,9.6931
88.0750,11.3799
88.2750,10.6392
87.4500,10.5596
87.7500,10.6353
87.9500,10.2181
88.1250,8.6803
88.0000,8.6122
87.9000,8.9049
88.5750,8.5365
89.6250,8.7637
90.3750,8.6777
90.3000,7.5686
90.2250,7.6071
89.8500,7.2990
89.8000,6.4929
90.2750,5.4300
90.6250,5.0603
90.1500,5.5545
90.7250,6.0693
91.4000,5.1938
92.0500,4.5519
92.8250,3.6328
93.7500,3.6855
94.5250,4.4736
94.1500,4.0064
94.4750,4.5532
93.8750,4.0077
93.3250,4.3953
93.2500,3.8729
93.8000,3.5263
94.3250,2.9948
94.4250,3.0410
94.4000,3.3928
94.0000,3.3992
93.9250,3.8536
93.2750,4.2220
93.2000,4.8433
92.7000,4.6803
92.4500,4.7265
92.0500,4.5571
90.9500,4.3697
90.9250,4.9499
90.7750,5.8998
90.5250,5.6444
91.2000,5.7124
91.7250,6.4261
92.9250,6.1643
94.4250,7.6675
94.7500,7.9357
93.8500,7.9062
93.1500,8.4223
91.6250,8.4466
90.1500,8.4479
88.9250,8.5006
87.9750,7.7535
87.5000,9.0808
87.5750,8.3529
87.8750,8.7624
88.0750,8.1180
88.6000,9.0397
88.4500,8.8818
88.1750,9.5699
88.9000,8.8420
90.2500,7.0872
91.8750,8.8292
92.6000,8.6315
94.5500,10.6238
95.6000,10.9704
95.8750,10.4287
95.5250,10.3978
93.3750,8.6045
94.6250,12.0243
94.9750,10.1219
95.2750,9.0500
96.0000,11.7213
94.1750,10.6417
94.0000,10.1052
93.3000,10.2605
94.5250,10.6764
95.7250,10.8715
95.5750,10.8959
96.2000,11.4492
96.5250,11.9781
96.3000,11.2194
96.9750,11.6263
96.7000,11.6328
96.7750,12.8150
96.0000,14.0384
94.9250,13.0140
95.5250,14.0884
95.2500,12.3619
95.8000,13.9151
96.6250,15.5685
97.1500,13.6687
97.6250,12.6931
98.3750,13.7213
97.9000,12.6854
98.3750,13.5236
98.1750,13.2066
97.8500,13.0294
97.8250,13.8176
98.5750,13.8009
97.9250,13.2001
98.4000,13.5878
98.7500,14.8574
98.2250,13.3670
99.0000,14.1526
99.6250,16.6019
99.3500,14.9896
98.9000,14.4902
98.8750,13.6417
100.0000,13.1552
99.7750,13.7701
99.7333,14.2780
99.8750,14.3234
99.7750,14.4800
100.0000,13.7290
100.0000,14.3088
100.0000,15.1411
100.0000,15.3169
100.0000,15.4633
100.0000,15.4145
100.0000,14.1334
100.0000,14.3182
100.0000,14.3379
100.0000,13.7885
99.5500,14.3015
99.8667,13.7791
99.3750,15.0345
100.0000,14.3345
100.0000,14.6969
100.0000,13.9682
100.0000,14.5981
100.0000,14.6854
99.9667,14.3516
100.0000,13.8655
100.0000,13.3948
100.0000,13.2643
100.0000,13.4004
100.0000,13.5865
100.0000,11.1283
100.0000,10.8998
100.0000,9.9871
100.0000,10.2164
100.0000,10.2528
100.0000,11.0474
100.0000,11.0500
100.0000,10.1231
100.0000,10.4222
100.0000,9.8621
99.4750,10.0718
99.5000,11.4094
98.9333,9.9357
99.1333,11.1561
99.1000,11.1527
99.6333,11.5121
100.0000,12.3606
100.0000,12.1180
100.0000,11.3850
100.0000,11.6353
99.8250,10.2477
99.5750,9.8022
99.5250,8.5095
100.0000,8.6897
100.0000,10.2310
100.0000,9.3093
100.0000,10.0628
100.0000,9.6807
100.0000,9.9700
100.0000,8.9165
99.5000,8.1450
100.0000,8.2173
100.0000,7.9781
100.0000,7.7415
100.0000,8.9088
100.0000,7.8664
100.0000,7.9370
100.0000,6.1788
100.0000,6.0179
100.0000,6.3157
100.0000,6.3581
100.0000,5.7698
100.0000,5.2682
100.0000,6.2267
100.0000,5.4955
100.0000,5.5661
100.0000,4.8814
100.0000,4.3632
100.0000,6.3157
100.0000,6.3192
100.0000,5.1399
100.0000,6.1942
100.0000,6.2701
100.0000,4.9636
100.0000,4.5505
100.0000,3.8613
100.0000,4.0325
100.0000,3.6748
100.0000,5.2041
100.0000,4.9114
100.0000,6.3089
100.0000,5.1307
100.0000,4.8425
100.0000,4.4084
100.0000,4.3708
100.0000,4.4484
100.0000,3.8772
100.0000,3.8956
100.0000,4.0108
100.0000,4.5751
100.0000,3.8197
100.0000,4.0679
100.0000,3.7210
100.0000,3.6833
100.0000,3.2169
100.0000,3.6007
100.0000,3.7467
100.0000,3.9623
100.0000,3.0128
100.0000,3.7107
100.0000,4.0346
100.0000,5.6106
100.0000,5.8336
100.0000,6.3619
100.0000,6.5904
100.0000,7.3992
100.0000,7.8481
100.0000,8.9584
100.0000,9.4839
100.0000,9.5706
100.0000,10.0350
100.0000,10.4270
100.0000,10.8394
100.0000,10.4210
100.0000,10.9096
100.0000,9.3581
100.0000,8.9909
100.0000,9.1283
100.0000,8.9944
100.0000,8.9819
100.0000,9.0243
100.0000,9.4749
100.0000,9.1877
100.0000,8.6281
100.0000,7.8322
100.0000,7.5930
99.9333,7.9400
100.0000,7.8048
100.0000,8.3542
99.6333,6.4377
99.3667,6.8343
99.8500,6.4133
99.6333,7.9811
100.0000,7.2464
100.0000,7.8442
100.0000,8.1347
100.0000,6.3140
100.0000,5.0218
100.0000,4.7051
100.0000,5.4771
100.0000,5.5336
100.0000,5.9215
100.0000,5.2169
100.0000,5.5340
100.0000,4.2413
100.0000,5.5699
99.0667,5.4929
99.9750,6.7586
99.2667,5.2717
100.0000,7.4492
100.0000,6.2849
99.9750,7.6135
99.1667,6.8155
98.9250,6.4479
99.1000,6.5793
99.6250,5.6379
99.5667,6.8635
99.6500,6.6123
100.0000,6.4903
99.9500,4.8536
100.0000,6.0539
100.0000,4.3440
99.9333,5.6311
99.8000,6.3581
98.7333,6.3602
98.8333,5.4454
99.9000,7.1595
99.7500,7.1399
98.9667,7.4830
98.8500,6.8664
98.6500,6.1399
98.2667,6.5994
98.9000,7.0586
98.8500,7.4505
99.9333,6.7762
100.0000,6.6623
100.0000,6.0915
99.5750,6.8600
98.5333,6.4527
98.5000,6.1617
97.9000,6.1703
99.6250,5.8112
98.4667,6.0744
99.5000,7.4030
99.1500,7.5468
99.9000,6.6058
99.1333,6.0487
99.1250,6.6200
99.1000,6.9901
97.6000,7.1655
98.0333,8.5014
99.4000,9.1347
100.0000,9.3658
99.9750,8.4261
100.0000,5.8433
100.0000,6.6392
100.0000,6.0333
100.0000,6.2490
100.0000,6.0603
100.0000,5.9293
100.0000,5.9375
100.0000,5.4069
100.0000,5.4925
100.0000,5.5391
100.0000,5.1553
99.9667,5.1643
100.0000,4.8489
98.8333,4.7445
99.8667,4.3063
100.0000,4.4903
100.0000,4.2242
100.0000,3.7856
100.0000,3.8750
100.0000,3.5930
100.0000,3.7312
100.0000,4.0154
100.0000,3.4745
100.0000,2.9050
100.0000,2.2045
100.0000,3.1065
100.0000,1.9067
100.0000,1.8703
100.0000,1.9307
100.0000,2.0577
100.0000,2.4886
100.0000,1.6611
100.0000,1.7163
100.0000,2.2477
100.0000,1.8010
100.0000,2.0475
100.0000,2.1592
100.0000,1.8459
100.0000,1.9063
100.0000,2.1429
100.0000,2.1155
100.0000,2.6170
100.0000,2.5135
100.0000,2.6405
100.0000,2.5776
100.0000,2.2696
100.0000,3.1065
99.4000,3.2195
100.0000,4.0654
100.0000,4.2439
100.0000,4.8934
100.0000,5.1424
100.0000,6.0590
100.0000,6.0500
99.0333,4.7894
97.8667,4.6790
98.5000,12.2078
97.0667,8.0051
97.4333,6.9695
95.5250,5.5057
96.1667,8.0530
97.0750,6.4159
95.4750,7.8985
95.8250,6.4043
94.0333,5.4069
96.4750,6.0975
96.0000,6.0333
94.7250,5.6880
93.3750,4.8446
90.4250,5.1655
85.2333,4.2837
84.4000,3.2824
85.2000,3.3299
84.9250,3.3042
85.2000,3.8857
84.5250,4.1039
87.5667,5.6367
85.3500,3.8190
87.9333,5.3992
88.1750,6.6585
86.3250,1.2747
87.4750,3.3684
86.2000,4.0475
87.6750,2.1694
86.8333,1.5661
88.7250,8.2413
87.0250,4.3581
85.1500,4.8356
86.2750,3.7920
85.5000,4.5391
86.3500,5.0577
87.3000,10.2323
89.5667,5.2695
89.6000,3.7612
90.8667,6.2678
92.4250,4.3478
94.3000,5.4492
95.3000,11.6918
97.2000,5.9152
98.9750,7.9974
99.3000,5.6910
100.0000,5.9255
100.0000,8.4351
100.0000,10.5031
100.0000,6.2079
100.0000,8.5095
99.9333,5.8048
100.0000,6.1938
100.0000,6.4569
100.0000,7.3363
100.0000,5.1399
100.0000,6.1206
100.0000,5.0320
99.9750,7.4133
100.0000,6.2092
100.0000,7.8407
100.0000,8.4993
100.0000,6.6033
100.0000,8.3927
100.0000,7.6289
100.0000,7.4749
100.0000,6.7278
100.0000,6.2002
100.0000,6.7291
100.0000,5.7184
100.0000,6.9216
100.0000,6.1938
100.0000,5.8023
100.0000,6.2952
99.4500,5.6071
100.0000,7.3440
100.0000,7.4158
100.0000,5.7954
99.8000,4.9499
99.4667,4.5404
99.2500,4.2580
99.9667,5.0192
99.8500,4.6747
99.4000,4.5815
99.1000,4.7098
99.9250,5.0154
99.1000,4.1668
98.9750,5.1591
99.3250,3.7997
99.8500,3.9820
99.3500,3.4480
99.0000,3.9756
99.4250,4.1797
99.7667,3.5943
99.4500,3.7907
99.4000,3.9833
99.5000,5.3093
99.0000,5.0397
100.0000,4.5905
99.2333,7.9871
99.5250,8.0205
100.0000,6.0911
100.0000,5.0282
100.0000,5.0552
99.9250,4.4672
99.2000,4.4416
99.4500,5.3247
99.3333,4.9011
99.9250,4.6944
99.9000,4.6020
100.0000,4.5674
99.6500,5.1347
99.9750,5.5404
100.0000,4.3786
100.0000,4.5237
100.0000,4.3838
100.0000,4.3466
100.0000,4.3992
99.8750,4.5314
97.5000,12.8420
97.0667,13.6122
96.3500,13.6456
95.8750,13.1552
96.0250,14.5814
95.8250,13.9216
95.4250,14.8022
95.6000,15.6776
95.6000,15.4312
95.9333,14.4415
96.1500,14.3169
96.3500,13.5840
96.4000,15.0717
96.5333,15.7136
96.5250,16.3246
96.8750,15.6995
97.3250,16.3272
97.4667,16.2579
97.6500,16.3862
97.7750,15.5981
97.6250,15.4607
97.7333,15.6725
97.9000,15.4594
98.0500,15.3606
98.1750,15.9395
98.3333,15.4607
98.4000,15.2335
98.1250,14.0872
97.7000,13.7418
97.5250,12.8073
97.4250,13.7598
97.3667,14.7110
97.7500,12.7213
98.3000,11.7277
98.7750,12.3490
98.9000,15.1077
99.1750,14.7726
99.5333,14.7662
99.8500,13.4466
100.0000,13.6199
100.0000,13.7341
100.0000,15.2262
100.0000,15.3246
99.8250,15.8882
99.4750,14.0037
99.4250,14.0166
99.3250,13.8099
99.2250,13.9177
99.1250,14.5287
99.2750,12.5660
99.1333,11.2143
99.4000,13.9010
99.2500,13.6828
99.5000,11.2862
99.0000,12.3118
99.2500,13.6417
99.2500,13.5698
99.4750,13.7765
99.7000,13.4992
100.0000,12.6687
100.0000,13.0050
100.0000,13.2656
100.0000,13.4158
100.0000,12.9704
100.0000,12.9986
100.0000,12.9331
100.0000,12.5942
100.0000,12.8022
100.0000,12.5929
100.0000,12.4351
100.0000,13.4915
100.0000,13.0679
100.0000,12.9511
100.0000,12.8510
100.0000,11.2310
100.0000,11.8202
100.0000,11.5313
100.0000,10.6392
100.0000,10.3670
100.0000,10.5840
100.0000,10.9460
100.0000,11.0358
100.0000,10.1771
100.0000,10.5352
100.0000,10.7804
100.0000,10.4530
100.0000,10.3709
100.0000,9.5326
99.6750,9.1822
99.0750,8.8703
99.2750,8.2965
98.8750,7.7034
98.7500,7.9832
98.4750,8.1848
97.8750,7.3632
97.7000,7.5583
97.6500,7.5904
97.6333,7.0025
97.8000,6.3992
97.6250,6.5340
97.4000,6.0397
97.1500,6.8831
97.8750,5.8536
98.2000,5.6418
97.0750,5.5430
97.0000,5.0885
96.2500,5.3812
96.2333,5.7612
96.4750,5.2041
96.1000,5.1116
94.3500,4.8472
94.2333,5.9306
94.6250,4.2914
94.9250,4.5738
95.5000,4.3568
95.3000,4.8947
95.2000,4.5353
95.5000,3.7535
95.5000,3.1733
94.9250,1.9871
94.9250,2.1746
94.3000,1.7227
94.0750,1.2837
95.1250,2.0372
95.5250,4.3093
95.0500,4.5109
95.6250,4.0706
96.3250,3.2875
96.4000,2.5930
96.4667,2.0115
96.6250,1.9345
96.3000,2.3171
95.4250,2.5507
94.8500,3.6161
93.8250,3.2246
93.2000,3.4480
93.4750,3.3607
93.6333,5.4548
93.5500,3.8665
93.9750,4.7329
94.1250,3.7997
94.3250,4.1463
93.9500,3.9499
94.2750,5.4249
94.1750,8.4826
94.1000,9.3850
93.9250,7.2965
93.7250,12.0256
93.6250,9.1193
93.8750,11.0525
93.0000,7.5943
92.2750,5.4839
92.6000,7.8587
94.3667,7.1668
94.6250,7.8022
95.8000,6.4852
96.1750,7.2580
96.1667,9.0230
95.5750,5.0500
94.9000,6.2451
93.5500,6.1463
92.5750,6.7612
92.2750,5.7766
92.4500,6.2554
91.9750,9.4826
90.6000,5.9833
89.7500,6.0436
90.8250,5.9756
90.5500,5.0436
89.2667,4.1579
86.8250,4.9704
84.9000,4.2683
84.0500,3.9088
83.1333,3.4026
83.4750,7.5930
82.5750,6.1489
83.6000,10.0102
85.6000,7.3786
89.7750,11.4761
89.7000,9.9537
91.8500,4.2618
92.6500,6.4236
91.5750,4.7715
93.3000,6.2785
94.9000,7.3375
95.2500,8.5866
94.0000,9.1796
93.9000,10.4749
93.4750,10.8343
90.6000,13.7367
90.9000,13.5878
92.0500,13.3413
89.9250,13.4582
88.0000,9.4929
86.7667,10.0667
86.4500,8.0012
84.7000,7.6649
86.1750,7.5494
85.9000,7.6893
88.1667,12.3234
92.8500,6.8857
95.1250,7.2772
94.7333,8.3940
94.7750,9.3529
93.6000,6.6315
94.3250,6.9730
93.3750,9.8613
92.4667,8.7162
91.9750,6.0205
91.6750,5.8343
91.4000,7.0641
91.3750,5.3504
91.4750,5.8908
91.5750,5.4441
92.4250,5.9666
92.2500,5.3183
92.5500,6.0564
91.3000,5.2862
90.9250,5.5609
90.0500,4.4107
89.1500,4.1668
88.5500,3.8613
88.3500,2.9653
89.2250,3.6765
89.5000,3.5751
90.0000,3.3235
90.0250,3.1989
89.9750,3.0590
90.5500,3.3414
90.3000,2.5045
90.6000,3.1027
89.5500,2.9024
89.6500,2.9576
89.7000,2.7574
89.2250,2.5815
89.5750,2.8164
88.5500,2.7779
87.8250,2.1373
87.7000,2.4403
86.8000,1.9422
86.4000,1.8703
86.0500,2.1001
85.4500,2.0821
85.9000,1.8870
84.2000,1.7330
84.2750,1.4724
84.3250,1.4121
84.2000,1.5571
83.6750,1.3132
83.6750,1.2298
82.6500,2.6174
82.5250,1.0282
82.8500,1.3838
82.0000,1.2786
82.8000,1.1296
82.6000,1.0744
83.3000,1.3748
82.9500,1.2850
83.5750,1.7330
83.5250,1.6239
83.4250,1.9088
83.6750,2.0642
84.3750,1.3248
84.2500,1.0706
83.7500,1.4159
83.2750,1.1117
82.6750,1.1515
81.5250,1.6508
80.7500,0.8049
79.8500,1.0385
80.3750,0.8434
80.4750,1.2259
81.5000,2.8755
82.9667,1.2426
83.4250,0.9345
83.5500,1.6162
83.9250,2.2773
83.1000,1.2619
81.0000,0.8857
78.7250,1.1207
77.0750,1.8485
79.1500,2.0757
80.5250,2.6996
82.3000,2.0950
87.4750,2.3093
89.0000,2.5160
91.8750,2.8588
92.4000,3.9217
88.0750,3.5686
84.6000,2.7856
82.6500,5.6225
85.3250,6.0282
85.3250,3.3145
87.7000,5.5802
88.7750,6.4197
86.6500,4.6623
89.9500,9.9922
96.7250,5.7869
96.6000,6.0064
95.7750,11.5609
95.9250,7.2207
93.1000,4.1476
91.1750,7.4428
88.2250,5.2439
86.7750,6.5237
83.1250,5.8626
81.5500,7.6289
80.0250,7.6469
79.4000,6.8908
77.0000,8.2361
77.1750,7.4633
77.5500,11.2476
77.5250,15.6417
78.0250,8.2207
81.6000,4.4865
86.3250,5.0397
91.5750,8.1938
93.7750,6.0949
92.8000,11.4055
91.2500,7.5301
89.9750,10.2027
86.7000,5.3080
85.2750,7.8176
82.6500,6.5583
79.3250,5.3504
79.0000,6.9768
77.4750,6.4621
77.7000,6.3003
77.4750,7.0872
78.7000,15.4620
77.7500,6.0064
78.9000,7.7766
79.1500,11.9819
79.7250,7.5160
79.8250,8.9730
80.1000,11.2053
79.8500,8.1655
80.3500,6.6418
81.5750,9.2836
82.5750,12.5955
84.9000,15.8933
84.8250,13.4941
87.0000,11.5647
88.3250,14.3015
88.6000,9.7881
88.3500,10.4659
88.2750,14.2168
88.2000,14.1141
89.0750,12.6161
90.1250,9.8831
91.0500,9.4582
91.9500,8.7663
92.9250,11.5955
92.2333,7.8921
92.5750,8.8228
92.5000,8.9524
92.6500,8.9730
92.5000,10.1501
92.8000,10.2387
93.1000,11.0153
92.6250,10.5301
93.1000,10.8253
92.4000,9.7534
91.8250,7.8510
92.6750,8.2246
92.8250,7.4454
94.5500,9.4582
96.3000,8.4698
97.5000,7.4967
97.4250,7.3773
96.8250,6.7021
96.7000,6.1065
97.2750,5.0641
97.9000,5.2670
99.3000,5.1861
100.0000,5.3620
100.0000,5.3543
100.0000,5.3119
99.7500,3.5134
99.5000,3.1604
98.8000,3.9448
98.3000,3.8382
97.5750,3.7792
97.3750,3.9217
97.7000,4.2849
98.0750,4.4980
98.6000,4.6161
97.4500,4.6906
97.5250,4.0552
97.1750,3.9781
98.0250,3.6534
97.9750,3.8318
97.2250,4.0244
96.7250,3.8780
97.1000,3.7907
97.4750,3.8151
97.4750,3.3247
97.3250,2.9961
97.8750,2.7676
98.6000,2.8305
98.8000,3.0051
99.1500,3.6200
99.2250,3.1681
98.6750,2.8113
98.1000,3.1669
98.0250,3.0885
98.0250,3.2837
98.6500,3.9512
99.8750,3.9550
100.0000,3.5057
100.0000,4.0064
100.0000,5.0359
100.0000,4.4184
100.0000,4.4749
100.0000,4.6893
100.0000,4.5905
100.0000,5.5982
100.0000,6.0449
100.0000,5.8741
100.0000,6.3260
100.0000,5.9396
100.0000,6.8331
100.0000,6.4788
100.0000,6.0885
100.0000,4.9576
100.0000,4.0295
100.0000,5.2002
100.0000,5.0397
100.0000,6.8151
100.0000,5.4711
100.0000,5.5661
99.5750,5.1733
98.2500,5.4839
97.5250,5.1810
96.9500,5.3799
96.5500,4.8690
96.6750,5.3761
96.7750,5.7676
98.0750,6.2862
98.0750,6.6996
97.7250,6.3016
98.4000,8.1617
98.6250,8.1193
99.0250,6.8985
99.5000,6.5134
99.1250,6.5121
98.1000,5.9242
97.1750,6.2862
95.1250,6.2682
94.8000,6.4621
94.0500,6.2002
93.7750,5.2362
93.0500,5.5121
92.6000,5.1887
93.0000,5.4865
92.6250,5.4403
93.5750,4.4929
94.7000,5.8459
95.9250,5.0564
96.4000,5.3016
96.2000,5.5288
96.2250,5.2066
96.0500,5.2053
96.9000,5.9704
97.0250,4.9987
96.3000,5.8947
95.9750,5.6277
95.9000,6.9807
95.0000,5.9537
95.0750,6.0860
94.6500,6.3093
93.8750,5.6059
92.9000,6.1617
91.9500,5.8395
91.9250,6.2965
92.5250,6.6752
93.6000,6.6212
94.2500,5.7984
91.5250,6.1668
90.8500,3.4891
88.6750,2.7214
90.3000,3.7625
90.7250,3.3029
90.2750,3.0295
91.3750,3.5494
92.6750,6.3735
93.1500,7.8459
93.2250,6.5981
92.9250,4.8459
90.2000,3.7163
88.9750,2.7574
90.1750,5.3812
91.4000,5.6136
91.7750,6.2169
91.8250,5.0885
92.2000,5.3440
91.4500,5.4852
91.3500,7.3606
93.0500,8.0474
94.1750,5.9743
94.6500,6.8690
94.2250,5.6444
93.7250,5.3915
93.1500,5.2053
92.1500,5.2862
92.5250,7.9678
94.0000,7.0423
94.3000,4.9422
95.4750,4.5160
95.7750,3.8600
96.0250,4.7946
95.4500,4.2914
91.7000,5.3273
91.2750,5.2708
90.6500,5.1540
89.7000,5.5584
90.3750,6.2015
90.1250,4.4865
90.9750,5.0192
91.4750,3.2105
92.2500,2.4955
92.2250,2.1951
92.4750,1.9743
93.0250,2.4236
93.4500,3.4968
94.3000,4.4287
94.8750,4.7676
99.8750,1.7343
100.0000,1.1001
100.0000,2.6611
100.0000,0.8729
100.0000,1.6688
99.7000,1.7561
97.9000,1.8293
96.2750,1.3466
95.7250,1.5699
95.4000,1.3992
95.0250,1.0719
94.5000,1.0552
94.2500,1.1592
94.5500,1.2285
94.8000,0.9538
95.1500,1.3376
94.3000,1.6328
93.1750,2.3812
92.6250,1.8010
95.4750,2.0334
97.4000,2.3915
95.8500,2.1694
95.0750,2.5083
94.9000,2.8588
95.1500,3.3953
93.4250,2.7920
94.1750,3.7997
94.4000,5.8600
95.0500,5.3620
95.0500,5.5096
94.5500,5.2503
94.5000,7.8600
94.2250,6.9999
93.6500,9.4595
93.5000,10.4043
94.0250,12.0397
93.6500,13.1963
94.5250,13.2361
93.6000,10.2079
93.8750,13.9947
93.2500,11.9986
93.4000,9.7868
93.0500,8.8536
92.1667,6.6152
89.8000,6.8497
89.4444,7.1202
89.0750,6.4043
88.5250,6.6071
87.3750,5.9897
